Conference,Year,Filename,Title,Authors,Category,PDF_URL
NeurIPS,2017,saliencybased_sequential_image_attention_with_multiset_prediction__1daf5b20.pdf,Saliency-based Sequential Image Attention with Multiset Prediction,"Sean Welleck, Jialin Mao, Kyunghyun Cho, Zheng Zhang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/028ee724157b05d04e7bdcf237d12e60-Paper.pdf
NeurIPS,2017,adaptive_bayesian_sampling_with_monte_carlo_em__3178f3de.pdf,Adaptive Bayesian Sampling with Monte Carlo EM,"Anirban Roychowdhury, Srinivasan Parthasarathy",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/02a32ad2669e6fe298e607fe7cc0e1a0-Paper.pdf
NeurIPS,2017,scalable_levy_process_priors_for_spectral_kernel_learning__8e22a9ce.pdf,Scalable Levy Process Priors for Spectral Kernel Learning,"Phillip A. Jang, Andrew Loeb, Matthew Davidow, Andrew G. Wilson",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/02b1be0d48924c327124732726097157-Paper.pdf
NeurIPS,2017,modelpowered_conditional_independence_test__aadcd919.pdf,Model-Powered Conditional Independence Test,"Rajat Sen, Ananda Theertha Suresh, Karthikeyan Shanmugam, Alexandros G. Dimakis, Sanjay Shakkottai",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/02f039058bd48307e6f653a2005c9dd2-Paper.pdf
NeurIPS,2017,learning_multiple_tasks_with_multilinear_relationship_networks__f9ba4248.pdf,Learning Multiple Tasks with Multilinear Relationship Networks,"Mingsheng Long, ZHANGJIE CAO, Jianmin Wang, Philip S. Yu",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/03e0704b5690a2dee1861dc3ad3316c9-Paper.pdf
NeurIPS,2017,query_complexity_of_clustering_with_side_information__cd725758.pdf,Query Complexity of Clustering with Side Information,"Arya Mazumdar, Barna Saha",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/03e7ef47cee6fa4ae7567394b99912b7-Paper.pdf
NeurIPS,2017,nonparametric_structured_output_networks__4497f579.pdf,Non-parametric Structured Output Networks,"Andreas Lehrmann, Leonid Sigal",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/04048aeca2c0f5d84639358008ed2ae7-Paper.pdf
NeurIPS,2017,robust_imitation_of_diverse_behaviors__435b818e.pdf,Robust Imitation of Diverse Behaviors,"Ziyu Wang, Josh S. Merel, Scott E. Reed, Nando de Freitas, Gregory Wayne, Nicolas Heess",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/044a23cadb567653eb51d4eb40acaa88-Paper.pdf
NeurIPS,2017,highorder_attention_models_for_visual_question_answering__0ce4c3c6.pdf,High-Order Attention Models for Visual Question Answering,"Idan Schwartz, Alexander Schwing, Tamir Hazan",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NeurIPS,2017,falkon_an_optimal_large_scale_kernel_method__14dd56e6.pdf,FALKON: An Optimal Large Scale Kernel Method,"Alessandro Rudi, Luigi Carratino, Lorenzo Rosasco",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/05546b0e38ab9175cd905eebcc6ebb76-Paper.pdf
NeurIPS,2017,generalized_linear_model_regression_under_distancetoset_penalties__25395bf8.pdf,Generalized Linear Model Regression under Distance-to-set Penalties,"Jason Xu, Eric Chi, Kenneth Lange",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/061412e4a03c02f9902576ec55ebbe77-Paper.pdf
NeurIPS,2017,fisher_gan__286aeecd.pdf,Fisher GAN,"Youssef Mroueh, Tom Sercu",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/07042ac7d03d3b9911a00da43ce0079a-Paper.pdf
NeurIPS,2017,minimax_estimation_of_bandable_precision_matrices__563d83d1.pdf,Minimax Estimation of Bandable Precision Matrices,"Addison Hu, Sahand Negahban",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/070dbb6024b5ef93784428afc71f2146-Paper.pdf
NeurIPS,2017,kernel_functions_based_on_triplet_comparisons__c78a30c0.pdf,Kernel functions based on triplet comparisons,"Matthäus Kleindessner, Ulrike von Luxburg",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/07211688a0869d995947a8fb11b215d6-Paper.pdf
NeurIPS,2017,breaking_the_nonsmooth_barrier_a_scalable_parallel_method_for_composite_optimization__fca4346e.pdf,Breaking the Nonsmooth Barrier: A Scalable Parallel Method for Composite Optimization,"Fabian Pedregosa, Rémi Leblond, Simon Lacoste-Julien",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/072b030ba126b2f4b2374f342be9ed44-Paper.pdf
NeurIPS,2017,a_new_theory_for_matrix_completion__16b8d269.pdf,A New Theory for Matrix Completion,"Guangcan Liu, Qingshan Liu, Xiaotong Yuan",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NeurIPS,2017,a_bayesian_data_augmentation_approach_for_learning_deep_models__380cfbd5.pdf,A Bayesian Data Augmentation Approach for Learning Deep Models,"Toan Tran, Trung Pham, Gustavo Carneiro, Lyle Palmer, Ian Reid",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/076023edc9187cf1ac1f1163470e479a-Paper.pdf
NeurIPS,2017,deep_hyperalignment__c22ad676.pdf,Deep Hyperalignment,"Muhammad Yousefnezhad, Daoqiang Zhang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0768281a05da9f27df178b5c39a51263-Paper.pdf
NeurIPS,2017,best_of_both_worlds_transferring_knowledge_from_discriminative_learning_to_a_generative_visual_dialog_model__c6e2c557.pdf,Best of Both Worlds: Transferring Knowledge from Discriminative Learning to a Generative Visual Dialog Model,"Jiasen Lu, Anitha Kannan, Jianwei Yang, Devi Parikh, Dhruv Batra",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/077e29b11be80ab57e1a2ecabb7da330-Paper.pdf
NeurIPS,2017,passglm_polynomial_approximate_sufficient_statistics_for_scalable_bayesian_glm_inference__eef97da3.pdf,PASS-GLM: polynomial approximate sufficient statistics for scalable Bayesian GLM inference,"Jonathan Huggins, Ryan P. Adams, Tamara Broderick",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/07811dc6c422334ce36a09ff5cd6fe71-Paper.pdf
NeurIPS,2017,online_multiclass_boosting__e893e184.pdf,Online multiclass boosting,"Young Hun Jung, Jack Goetz, Ambuj Tewari",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/08b255a5d42b89b0585260b6f2360bdd-Paper.pdf
NeurIPS,2017,state_aware_imitation_learning__198008e7.pdf,State Aware Imitation Learning,"Yannick Schroecker, Charles L. Isbell",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/08e6bea8e90ba87af3c9554d94db6579-Paper.pdf
NeurIPS,2017,adaptive_svrg_methods_under_error_bound_conditions_with_unknown_growth_parameter__c5dbea92.pdf,Adaptive SVRG Methods under Error Bound Conditions with Unknown Growth Parameter,"Yi Xu, Qihang Lin, Tianbao Yang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/09fb05dd477d4ae6479985ca56c5a12d-Paper.pdf
NeurIPS,2017,unsupervised_learning_of_disentangled_and_interpretable_representations_from_sequential_data__ba7502ca.pdf,Unsupervised Learning of Disentangled and Interpretable Representations from Sequential Data,"Wei-Ning Hsu, Yu Zhang, James Glass",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0a0a0c8aaa00ade50f74a3f0ca981ed7-Paper.pdf
NeurIPS,2017,recurrent_ladder_networks__c96b5565.pdf,Recurrent Ladder Networks,"Isabeau Prémont-Schwarz, Alexander Ilin, Tele Hao, Antti Rasmus, Rinu Boney, Harri Valpola",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0a5c79b1eaf15445da252ada718857e9-Paper.pdf
NeurIPS,2017,distral_robust_multitask_reinforcement_learning__b80fcd0a.pdf,Distral: Robust multitask reinforcement learning,"Yee Teh, Victor Bapst, Wojciech M. Czarnecki, John Quan, James Kirkpatrick, Raia Hadsell, Nicolas Heess, Razvan Pascanu",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0abdc563a06105aee3c6136871c9f4d1-Paper.pdf
NeurIPS,2017,realtime_bidding_with_side_information__afe3797b.pdf,Real-Time Bidding with Side Information,"arthur flajolet, Patrick Jaillet",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0bed45bd5774ffddc95ffe500024f628-Paper.pdf
NeurIPS,2017,learning_spherical_convolution_for_fast_features_from_360_imagery__628647c4.pdf,Learning Spherical Convolution for Fast Features from 360° Imagery,"Yu-Chuan Su, Kristen Grauman",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0c74b7f78409a4022a2c4c5a5ca3ee19-Paper.pdf
NeurIPS,2017,approximate_supermodularity_bounds_for_experimental_design__255b8b19.pdf,Approximate Supermodularity Bounds for Experimental Design,"Luiz Chamon, Alejandro Ribeiro",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0d9095b0d6bbe98ea0c9c02b11b59ee3-Paper.pdf
NeurIPS,2017,differentiable_learning_of_logical_rules_for_knowledge_base_reasoning__ac3a2247.pdf,Differentiable Learning of Logical Rules for Knowledge Base Reasoning,"Fan Yang, Zhilin Yang, William W. Cohen",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0e55666a4ad822e0e34299df3591d979-Paper.pdf
NeurIPS,2017,when_cyclic_coordinate_descent_outperforms_randomized_coordinate_descent__90b600db.pdf,When Cyclic Coordinate Descent Outperforms Randomized Coordinate Descent,"Mert Gurbuzbalaban, Asuman Ozdaglar, Pablo A. Parrilo, Nuri Vanli",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0e7c7d6c41c76b9ee6445ae01cc0181d-Paper.pdf
NeurIPS,2017,principles_of_riemannian_geometry_in_neural_networks__69fdfe4b.pdf,Principles of Riemannian Geometry  in Neural Networks,"Michael Hauser, Asok Ray",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0ebcc77dc72360d0eb8e9504c78d38bd-Paper.pdf
NeurIPS,2017,continual_learning_with_deep_generative_replay__0083a7f7.pdf,Continual Learning with Deep Generative Replay,"Hanul Shin, Jung Kwon Lee, Jaehong Kim, Jiwon Kim",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0efbe98067c6c73dba1250d2beaa81f9-Paper.pdf
NeurIPS,2017,nonlinear_random_matrix_theory_for_deep_learning__e055f997.pdf,Nonlinear random matrix theory for deep learning,"Jeffrey Pennington, Pratik Worah",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/0f3d014eead934bbdbacb62a01dc4831-Paper.pdf
NeurIPS,2017,identification_of_gaussian_process_state_space_models__6e9c6110.pdf,Identification of Gaussian Process State Space Models,"Stefanos Eleftheriadis, Tom Nicholson, Marc Deisenroth, James Hensman",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1006ff12c465532f8c574aeaa4461b16-Paper.pdf
NeurIPS,2017,estimation_of_the_covariance_structure_of_heavytailed_distributions__3b017e50.pdf,Estimation of the covariance structure of heavy-tailed distributions,"Xiaohan Wei, Stanislav Minsker",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/10c272d06794d3e5785d5e7c5356e9ff-Paper.pdf
NeurIPS,2017,robust_optimization_for_nonconvex_objectives__ca90cdff.pdf,Robust Optimization for Non-Convex Objectives,"Robert S. Chen, Brendan Lucier, Yaron Singer, Vasilis Syrgkanis",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/10c66082c124f8afe3df4886f5e516e0-Paper.pdf
NeurIPS,2017,exploring_generalization_in_deep_learning__96283f6e.pdf,Exploring Generalization in Deep Learning,"Behnam Neyshabur, Srinadh Bhojanapalli, David Mcallester, Nati Srebro",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/10ce03a1ed01077e3e289f3e53c72813-Paper.pdf
NeurIPS,2017,spherical_convolutions_and_their_application_in_molecular_modelling__2d90dee5.pdf,Spherical convolutions and their application in molecular modelling,"Wouter Boomsma, Jes Frellsen",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1113d7a76ffceca1bb350bfe145467c6-Paper.pdf
NeurIPS,2017,safe_adaptive_importance_sampling__4047e365.pdf,Safe Adaptive Importance Sampling,"Sebastian U. Stich, Anant Raj, Martin Jaggi",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1177967c7957072da3dc1db4ceb30e7a-Paper.pdf
NeurIPS,2017,introspective_classification_with_convolutional_nets__8828de2c.pdf,Introspective Classification with Convolutional Nets,"Long Jin, Justin Lazarow, Zhuowen Tu",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/11b921ef080f7736089c757404650e40-Paper.pdf
NeurIPS,2017,hybrid_reward_architecture_for_reinforcement_learning__8ddd02f2.pdf,Hybrid Reward Architecture for Reinforcement Learning,"Harm Van Seijen, Mehdi Fatemi, Joshua Romoff, Romain Laroche, Tavian Barnes, Jeffrey Tsang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1264a061d82a2edae1574b07249800d6-Paper.pdf
NeurIPS,2017,when_worlds_collide_integrating_different_counterfactual_assumptions_in_fairness__398bff1c.pdf,When Worlds Collide: Integrating Different Counterfactual Assumptions in Fairness,"Chris Russell, Matt J. Kusner, Joshua Loftus, Ricardo Silva",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1271a7029c9df08643b631b02cf9e116-Paper.pdf
NeurIPS,2017,dualing_gans__8fb96a41.pdf,Dualing GANs,"Yujia Li, Alexander Schwing, Kuan-Chieh Wang, Richard Zemel",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/12a1d073d5ed3fa12169c67c4e2ce415-Paper.pdf
NeurIPS,2017,a_universal_analysis_of_largescale_regularized_least_squares_solutions__7d77256a.pdf,A Universal Analysis of Large-Scale Regularized Least Squares Solutions,"Ashkan Panahi, Babak Hassibi",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/136f951362dab62e64eb8e841183c2a9-Paper.pdf
NeurIPS,2017,diffusion_approximations_for_online_principal_component_estimation_and_global_convergence__0058d935.pdf,Diffusion Approximations for Online Principal Component Estimation and Global Convergence,"Chris Junchi Li, Mengdi Wang, Han Liu, Tong Zhang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/13f3cf8c531952d72e5847c4183e6910-Paper.pdf
NeurIPS,2017,ksupport_and_ordered_weighted_sparsity_for_overlapping_groups_hardness_and_algorithms__dafc1548.pdf,k-Support and Ordered Weighted Sparsity for Overlapping Groups: Hardness and Algorithms,"Cong Han Lim, Stephen Wright",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/13fe9d84310e77f13a6d184dbf1232f3-Paper.pdf
NeurIPS,2017,learning_to_model_the_tail__843af718.pdf,Learning to Model the Tail,"Yu-Xiong Wang, Deva Ramanan, Martial Hebert",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/147ebe637038ca50a1265abac8dea181-Paper.pdf
NeurIPS,2017,neural_variational_inference_and_learning_in_undirected_graphical_models__a6d46d16.pdf,Neural Variational Inference and Learning in Undirected Graphical Models,"Volodymyr Kuleshov, Stefano Ermon",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/14e422f05b68cc0139988e128ee880df-Paper.pdf
NeurIPS,2017,aggressive_sampling_for_multiclass_to_binary_reduction_with_applications_to_text_classification__f2820dc2.pdf,Aggressive Sampling for Multi-class to Binary Reduction with Applications to Text Classification,"Bikash Joshi, Massih R. Amini, Ioannis Partalas, Franck Iutzeler, Yury Maximov",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/14ea0d5b0cf49525d1866cb1e95ada5d-Paper.pdf
NeurIPS,2017,learning_linear_dynamical_systems_via_spectral_filtering__ac616282.pdf,Learning Linear Dynamical Systems via Spectral Filtering,"Elad Hazan, Karan Singh, Cyril Zhang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/165a59f7cf3b5c4396ba65953d679f17-Paper.pdf
NeurIPS,2017,efficient_modeling_of_latent_information_in_supervised_learning_using_gaussian_processes__611cac00.pdf,Efficient Modeling of Latent Information in Supervised Learning using Gaussian Processes,"Zhenwen Dai, Mauricio Álvarez, Neil Lawrence",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1680e9fa7b4dd5d62ece800239bb53bd-Paper.pdf
NeurIPS,2017,semisupervised_learning_for_optical_flow_with_generative_adversarial_networks__d9da6de2.pdf,Semi-Supervised Learning for Optical Flow with Generative Adversarial Networks,"Wei-Sheng Lai, Jia-Bin Huang, Ming-Hsuan Yang",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/16a5cdae362b8d27a1d8f8c7b78b4330-Paper.pdf
NeurIPS,2017,phase_transitions_in_the_pooled_data_problem__5f9118e2.pdf,Phase Transitions in the Pooled Data Problem,"Jonathan Scarlett, Volkan Cevher",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1700002963a49da13542e0726b7bb758-Paper.pdf
NeurIPS,2017,unifying_pac_and_regret_uniform_pac_bounds_for_episodic_reinforcement_learning__10bbf81b.pdf,Unifying PAC and Regret: Uniform PAC Bounds for Episodic Reinforcement Learning,"Christoph Dann, Tor Lattimore, Emma Brunskill",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/17d8da815fa21c57af9829fb0a869602-Paper.pdf
NeurIPS,2017,stein_variational_gradient_descent_as_gradient_flow__1760fff3.pdf,Stein Variational Gradient Descent as Gradient Flow,Qiang Liu,None,https://proceedings.neurips.cc/paper_files/paper/2017/file/17ed8abedc255908be746d245e50263a-Paper.pdf
NeurIPS,2017,expectation_propagation_for_texponential_family_using_qalgebra__bd750ddc.pdf,Expectation Propagation for t-Exponential Family Using q-Algebra,"Futoshi Futami, Issei Sato, Masashi Sugiyama",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/17fafe5f6ce2f1904eb09d2e80a4cbf6-Paper.pdf
NeurIPS,2017,collaborative_pac_learning__177df4c0.pdf,Collaborative PAC Learning,"Avrim Blum, Nika Haghtalab, Ariel D. Procaccia, Mingda Qiao",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/186a157b2992e7daed3677ce8e9fe40f-Paper.pdf
NeurIPS,2017,polynomial_time_algorithms_for_dual_volume_sampling__3126fcbf.pdf,Polynomial time algorithms for dual volume sampling,"Chengtao Li, Stefanie Jegelka, Suvrit Sra",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/18bb68e2b38e4a8ce7cf4f6b2625768c-Paper.pdf
NeurIPS,2017,premise_selection_for_theorem_proving_by_deep_graph_embedding__991d1e60.pdf,Premise Selection for Theorem Proving by Deep Graph Embedding,"Mingzhe Wang, Yihe Tang, Jian Wang, Jia Deng",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/18d10dc6e666eab6de9215ae5b3d54df-Paper.pdf
NeurIPS,2017,differentiable_learning_of_submodular_models__d609990d.pdf,Differentiable Learning of Submodular Models,"Josip Djolonga, Andreas Krause",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/192fc044e74dffea144f9ac5dc9f3395-Paper.pdf
NeurIPS,2017,yass_yet_another_spike_sorter__458ee223.pdf,YASS: Yet Another Spike Sorter,"Jin Hyung Lee, David E. Carlson, Hooshmand Shokri Razaghi, Weichi Yao, Georges A. Goetz, Espen Hagen, Eleanor Batty, E.J. Chichilnisky, Gaute T. Einevoll, Liam Paninski",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1943102704f8f8f3302c2b730728e023-Paper.pdf
NeurIPS,2017,variational_laws_of_visual_attention_for_dynamic_scenes__88614efe.pdf,Variational Laws of Visual Attention for Dynamic Scenes,"Dario Zanca, Marco Gori",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/194cf6c2de8e00c05fcf16c498adc7bf-Paper.pdf
NeurIPS,2017,how_regularization_affects_the_critical_points_in_linear_networks__0a388a43.pdf,How regularization affects the critical points in linear networks,"Amirhossein Taghvaei, Jin W. Kim, Prashant Mehta",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1abb1e1ea5f481b589da52303b091cbb-Paper.pdf
NeurIPS,2017,on_tensor_train_rank_minimization__statistical_efficiency_and_scalable_algorithm__bbede741.pdf,On Tensor Train Rank Minimization : Statistical Efficiency and Scalable Algorithm,"Masaaki Imaizumi, Takanori Maehara, Kohei Hayashi",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1b5230e3ea6d7123847ad55a1e06fffd-Paper.pdf
NeurIPS,2017,ex2_exploration_with_exemplar_models_for_deep_reinforcement_learning__a1824f39.pdf,EX2: Exploration with Exemplar Models for Deep Reinforcement Learning,"Justin Fu, John Co-Reyes, Sergey Levine",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1baff70e2669e8376347efd3a874a341-Paper.pdf
NeurIPS,2017,training_quantized_nets_a_deeper_understanding__56cfb1ec.pdf,Training Quantized Nets: A Deeper Understanding,"Hao Li, Soham De, Zheng Xu, Christoph Studer, Hanan Samet, Tom Goldstein",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1c303b0eed3133200cf715285011b4e4-Paper.pdf
NeurIPS,2017,convolutional_gaussian_processes__8f04ee65.pdf,Convolutional Gaussian Processes,"Mark van der Wilk, Carl Edward Rasmussen, James Hensman",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1c54985e4f95b7819ca0357c0cb9a09f-Paper.pdf
NeurIPS,2017,best_response_regression__b00f4dea.pdf,Best Response Regression,"Omer Ben-Porat, Moshe Tennenholtz",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1ce927f875864094e3906a4a0b5ece68-Paper.pdf
NeurIPS,2017,elementary_symmetric_polynomials_for_optimal_experimental_design__5e1cc39a.pdf,Elementary Symmetric Polynomials for Optimal Experimental Design,"Zelda E. Mariet, Suvrit Sra",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1cecc7a77928ca8133fa24680a88d2f9-Paper.pdf
NeurIPS,2017,learning_from_complementary_labels__07d55193.pdf,Learning from Complementary Labels,"Takashi Ishida, Gang Niu, Weihua Hu, Masashi Sugiyama",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1dba5eed8838571e1c80af145184e515-Paper.pdf
NeurIPS,2017,dynamic_importance_sampling_for_anytime_bounds_of_the_partition_function__16cd9ae0.pdf,Dynamic Importance Sampling for Anytime Bounds of the Partition Function,"Qi Lou, Rina Dechter, Alexander T. Ihler",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1f1baa5b8edac74eb4eaa329f14a0361-Paper.pdf
NeurIPS,2017,processconstrained_batch_bayesian_optimisation__227ba012.pdf,Process-constrained batch Bayesian optimisation,"Pratibha Vellanki, Santu Rana, Sunil Gupta, David Rubin, Alessandra Sutti, Thomas Dorin, Murray Height, Paul Sanders, Svetha Venkatesh",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1f71e393b3809197ed66df836fe833e5-Paper.pdf
NeurIPS,2017,uprooting_and_rerooting_higherorder_graphical_models__defb49f1.pdf,Uprooting and Rerooting Higher-Order Graphical Models,"Mark Rowland, Adrian Weller",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/1ff8a7b5dc7a7d1f0ed65aaa29c04b1e-Paper.pdf
NeurIPS,2017,learned_in_translation_contextualized_word_vectors__bc904b37.pdf,Learned in Translation: Contextualized Word Vectors,"Bryan McCann, James Bradbury, Caiming Xiong, Richard Socher",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/20c86a628232a67e7bd46f76fba7ce12-Paper.pdf
NeurIPS,2017,semisupervised_clustering_andqueries_and_locally_encodable_source_coding__792abfd1.pdf,"Semisupervised Clustering, AND-Queries and Locally Encodable Source Coding","Arya Mazumdar, Soumyabrata Pal",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/2131f8ecf18db66a758f718dc729e00e-Paper.pdf
NeurIPS,2017,regularizing_deep_neural_networks_by_noise_its_interpretation_and_optimization__21752602.pdf,Regularizing Deep Neural Networks by Noise: Its Interpretation and Optimization,"Hyeonwoo Noh, Tackgeun You, Jonghwan Mun, Bohyung Han",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/217e342fc01668b10cb1188d40d3370e-Paper.pdf
NeurIPS,2017,fewshot_adversarial_domain_adaptation__65fef862.pdf,Few-Shot Adversarial Domain Adaptation,"Saeid Motiian, Quinn Jones, Seyed Iranmanesh, Gianfranco Doretto",None,https://proceedings.neurips.cc/paper_files/paper/2017/file/21c5bba1dd6aed9ab48c2b34c1a0adde-Paper.pdf
